"REVIEW_ID","ITEM_ID","LABEL"
"IN_VITRO_TRAINING","e410a983-9b36-42bf-b93d-4781dd70627b",0
"IN_VITRO_TRAINING","NSS175",1
"IN_VITRO_TRAINING","5e4b66fb-8fc2-419b-843d-13fa2f1ec23b",0
"IN_VITRO_TRAINING","NPG394",1
"IN_VITRO_TRAINING","d60d0310-3f7d-4f47-9405-9eb1b00b2137",0
"IN_VITRO_TRAINING","544afbcd-0772-4c61-95f8-cb1e48e2e68d",1
"IN_VITRO_TRAINING","739065ff-5fd9-4558-9f97-4331d17fd6cb",1
"IN_VITRO_TRAINING","dacdf5aa-1052-4535-8f6b-092c05889566",0
"IN_VITRO_TRAINING","f0cb8a66-a8d7-4d23-8930-4e486db4bf57",0
"IN_VITRO_TRAINING","13645378-be3c-4020-a44c-4fd420202272",0
"IN_VITRO_TRAINING","d2325c6d-21ba-4e25-af74-c15d92d9939e",1
"IN_VITRO_TRAINING","9ddec151-2fee-402e-9904-de138b28a80e",0
"IN_VITRO_TRAINING","NPG380",1
"IN_VITRO_TRAINING","0a6ac980-bf06-4773-8beb-5e56db61a5bd",0
"IN_VITRO_TRAINING","66da05b5-6eef-422a-96ca-75f896d98ac0",0
"IN_VITRO_TRAINING","NPG259",1
"IN_VITRO_TRAINING","a8928ea0-d41a-4078-b41f-1ff0c149dc6b",0
"IN_VITRO_TRAINING","NSS243",1
"IN_VITRO_TRAINING","e5515444-3d86-4483-9d38-0b74c21dd97f",0
"IN_VITRO_TRAINING","8d579418-8330-42b5-90a8-9eacdcc1be7c",0
"IN_VITRO_TRAINING","8fe581a3-0cb9-4ce8-ab74-73fc091af865",0
"IN_VITRO_TRAINING","52e86bf2-5c6b-423d-a6e0-6f5c406fc293",0
"IN_VITRO_TRAINING","676e6198-e6ee-4feb-848f-337368edae1b",0
"IN_VITRO_TRAINING","7552451e-6c45-4c48-ae4e-01861d745eab",0
"IN_VITRO_TRAINING","ba968c19-4322-4dc2-b6af-f518f0f4e1aa",1
"IN_VITRO_TRAINING","NSS002",1
"IN_VITRO_TRAINING","bd3b1f0c-9ada-4a35-8b3d-e17e794cb892",0
"IN_VITRO_TRAINING","NSS033",1
"IN_VITRO_TRAINING","852f9bd4-5f74-49e3-8398-066fddd5a19a",0
"IN_VITRO_TRAINING","NPG435",1
"IN_VITRO_TRAINING","NPG194",1
"IN_VITRO_TRAINING","a77228b9-83f1-4f1d-aba2-db1a7347558a",0
"IN_VITRO_TRAINING","a2896e94-7cb1-40b1-9a9a-c667450658fe",0
"IN_VITRO_TRAINING","44d6eaae-98b2-4e59-ba87-df2ada2dc23d",0
"IN_VITRO_TRAINING","cb319258-20a0-4121-8b34-95b8e6c8356c",0
"IN_VITRO_TRAINING","1c768426-f9e1-46b7-9aad-c004ea8d131b",0
"IN_VITRO_TRAINING","9276e453-3ebf-47d5-a848-dd66e8c718b7",0
"IN_VITRO_TRAINING","a1be0c8c-bbf6-4d00-b2e3-cf0fb97ed1e8",0
"IN_VITRO_TRAINING","61606eb6-bd86-4065-a520-c7ad3396f3ed",1
"IN_VITRO_TRAINING","3f42acd7-2dff-439c-87e3-020f4638bb0b",0
"IN_VITRO_TRAINING","09f5ffd2-bbd8-402f-b772-dcc4d390a94e",0
"IN_VITRO_TRAINING","f914c2c9-9e66-4459-b650-0dbfc7251c83",0
"IN_VITRO_TRAINING","NPG387",1
"IN_VITRO_TRAINING","40cab206-8288-44fc-a52e-bf34ab574646",0
"IN_VITRO_TRAINING","983ad315-adba-4d45-86b2-e296d50f9576",1
"IN_VITRO_TRAINING","7fbbd8ca-1d90-4aff-b162-0fe701ccde9e",0
"IN_VITRO_TRAINING","26792840-20bd-47fd-bfdf-234177ef0791",0
"IN_VITRO_TRAINING","7bd469f4-0723-45ca-95bd-0aac6d413cff",1
"IN_VITRO_TRAINING","f74e57ec-971b-4949-8f72-c6efa25d21cc",0
"IN_VITRO_TRAINING","95ecf666-753a-4494-be0a-c09047b50d49",0
"IN_VITRO_TRAINING","9c3434e0-0910-4d11-bf13-d8c939df5b7b",0
"IN_VITRO_TRAINING","209f4d20-4833-4ad7-8554-e5d0830b900e",0
"IN_VITRO_TRAINING","67c9650c-d72a-4230-a673-465e41b765d6",0
"IN_VITRO_TRAINING","4e1c4ba4-fe9e-492a-8bf1-0425be452a9f",1
"IN_VITRO_TRAINING","3dce03e9-a8f9-4435-a0ec-b3eef3af7167",0
"IN_VITRO_TRAINING","10728c89-c0d6-484d-b233-9f98cf932372",0
"IN_VITRO_TRAINING","5a89a75b-3f60-4a4a-ba57-9058a452da72",0
"IN_VITRO_TRAINING","9d0363df-2558-47d0-9789-c58ec7db1ab8",0
"IN_VITRO_TRAINING","NSS295",1
"IN_VITRO_TRAINING","2975678a-aabb-40b0-a7a5-579d246d9ed0",0
"IN_VITRO_TRAINING","583cb027-fd8b-4571-97cf-46344e03c182",0
"IN_VITRO_TRAINING","8b644b89-3c31-4f3f-a144-64d967aed7b3",0
"IN_VITRO_TRAINING","dbc9e115-9a9d-41e7-8f4c-06ede7605c57",0
"IN_VITRO_TRAINING","90362bb1-4771-4091-a417-a7b9fa547702",0
"IN_VITRO_TRAINING","585f4532-8e64-49a3-afde-05b958366201",0
"IN_VITRO_TRAINING","01213c96-f307-4f34-a75e-263250422289",0
"IN_VITRO_TRAINING","6ce576b6-be6a-455b-9345-3f00c3080ed5",0
"IN_VITRO_TRAINING","f51a5bfe-4fde-40f3-bb45-27468671986a",0
"IN_VITRO_TRAINING","0ba26be8-46f8-458c-aa85-005088122adb",1
"IN_VITRO_TRAINING","161ee518-502e-44e9-9af2-0ff4495b4db0",1
"IN_VITRO_TRAINING","NSS095",1
"IN_VITRO_TRAINING","11159e54-3d78-47d2-8ba6-1c9115ee541a",0
"IN_VITRO_TRAINING","NSS324",1
"IN_VITRO_TRAINING","41af4fa1-aa6f-465e-8216-9f1f7e4f02ab",0
"IN_VITRO_TRAINING","f1c804ca-e4e7-4a80-a6f3-f6d448dd219d",0
"IN_VITRO_TRAINING","ac5451ad-ffac-454f-95f5-0c48b5d31574",1
"IN_VITRO_TRAINING","0fed3ced-dcff-43ce-9720-936d4a4a8745",0
"IN_VITRO_TRAINING","43bf2904-5af2-4519-94e2-4091deed68a6",0
"IN_VITRO_TRAINING","a933e1b7-3f6a-4327-bed6-f4f2845835bf",0
"IN_VITRO_TRAINING","41de84cf-1d36-4daa-8f1d-7d49545a2502",0
"IN_VITRO_TRAINING","df8a1b80-3aec-46da-9924-d1a0185e70eb",1
"IN_VITRO_TRAINING","8dd92f7c-7865-4a1f-b677-fa32b13903eb",0
"IN_VITRO_TRAINING","5fe7379a-1bee-479d-97f0-1cb868e24df9",0
"IN_VITRO_TRAINING","NPG082",1
"IN_VITRO_TRAINING","5a1ff4d1-15b1-45b7-9e5a-353df7b056fb",0
"IN_VITRO_TRAINING","5fd4b074-447d-470b-b298-8416f0b6c31c",0
"IN_VITRO_TRAINING","1fe97905-cc66-4b58-b60c-9eff0045277f",0
"IN_VITRO_TRAINING","214837cd-53ff-4bd9-8644-f10d14f87aa9",1
"IN_VITRO_TRAINING","8f85074e-73f2-484a-82c2-0ec2ccd1a983",0
"IN_VITRO_TRAINING","20094943-5dca-491a-a33f-70c3b35344fd",0
"IN_VITRO_TRAINING","NSS902",1
"IN_VITRO_TRAINING","ed1f3c30-bfdf-4113-9685-72adb235f372",0
"IN_VITRO_TRAINING","a440c5f1-7f8e-4fbb-b4c2-3aeebc5a06a2",0
"IN_VITRO_TRAINING","14570d9c-5406-42d0-a17f-8d2be846a42f",0
"IN_VITRO_TRAINING","dbb2b2c8-c33c-4291-85a3-798050ae5a39",0
"IN_VITRO_TRAINING","d2add0fe-ef8d-4af0-a8a2-2bbfeaa183ca",0
"IN_VITRO_TRAINING","852f2a75-2bc2-40ec-846f-a95e85b403df",0
"IN_VITRO_TRAINING","dcb1e81b-45e5-4d7e-b837-bd8f156d0eea",0
"IN_VITRO_TRAINING","47c66066-7a0f-4bbc-8c7b-ba1735ef3202",0
"IN_VITRO_TRAINING","3d6a4996-2878-4435-a133-23f1d1380ad8",0
"IN_VITRO_TRAINING","b6141ac5-d6c5-42ce-a9a9-f60abaa5df67",0
"IN_VITRO_TRAINING","c15f11e7-6094-41d5-b467-ccb9bce5221a",0
"IN_VITRO_TRAINING","d5b956af-fc35-4a3e-9a66-d273cb83f10f",0
"IN_VITRO_TRAINING","397d3d83-c6f0-44f1-b5d0-74375cb9eca2",0
"IN_VITRO_TRAINING","c5c47daa-df0e-4208-bec2-cb5d8d4ad0e7",0
"IN_VITRO_TRAINING","9a99ed45-61d8-4a1a-9cc6-e798b9daa0c3",0
"IN_VITRO_TRAINING","82661bff-de2e-4105-9605-7dc913847bbe",0
"IN_VITRO_TRAINING","4a29b204-7286-4bfe-8901-977625291f09",0
"IN_VITRO_TRAINING","fe8b54a7-6040-46f1-9d8b-0499508bd450",1
"IN_VITRO_TRAINING","d19fe675-5078-41bc-add8-9fa648669093",1
"IN_VITRO_TRAINING","5da5fcad-b417-4a14-b0d7-e3b62cfc8242",0
"IN_VITRO_TRAINING","115b20d4-6e3c-4a04-b114-6254a53d239c",0
"IN_VITRO_TRAINING","859d185d-4d70-4760-8799-306ddce61702",1
"IN_VITRO_TRAINING","NPG419",1
"IN_VITRO_TRAINING","3cf022a7-877e-4662-9f8e-e5abd45e082b",0
"IN_VITRO_TRAINING","1f3189ce-f3ac-4ab4-ba3f-3e7160bf3906",0
"IN_VITRO_TRAINING","28a15dec-de49-4e10-9977-bb04fef8f963",0
"IN_VITRO_TRAINING","5889bb6f-7390-49b5-9382-bca10f988a5a",1
"IN_VITRO_TRAINING","333954fe-4f10-4b94-b969-eb4a7633e7d5",0
"IN_VITRO_TRAINING","5cb7e23f-32c0-48a5-a363-9d6f877c2c91",0
"IN_VITRO_TRAINING","6780074e-a019-46b7-9ce4-def4d892f73c",0
"IN_VITRO_TRAINING","d3c7a190-0101-4511-ac1b-f916255ab7a4",0
"IN_VITRO_TRAINING","212343d7-3fd4-4a31-87ed-e2bf8084ba77",0
"IN_VITRO_TRAINING","7649e18f-3349-4613-8328-2747fde38578",0
"IN_VITRO_TRAINING","0428118d-8c66-4fb6-98ef-ca4e7d2d8f24",0
"IN_VITRO_TRAINING","34214f30-5123-4a4b-9a7f-f34679613e20",0
"IN_VITRO_TRAINING","18fed79f-8f0b-4d79-b36c-04b2cd1addac",0
"IN_VITRO_TRAINING","1aace8d1-9eac-4889-a9f3-60b1100c34f9",0
"IN_VITRO_TRAINING","NPG100",1
"IN_VITRO_TRAINING","547b70d5-2882-4aaa-a8be-0eb8e9353343",0
"IN_VITRO_TRAINING","NSS216",1
"IN_VITRO_TRAINING","NPG217",1
"IN_VITRO_TRAINING","40b87031-e5d0-42f0-80d9-56f2259c002e",0
"IN_VITRO_TRAINING","a523a032-484b-4cc7-981a-1e4acde0eef3",1
"IN_VITRO_TRAINING","55cbe5f6-ed82-4929-b88c-1d93618c628e",0
"IN_VITRO_TRAINING","NSS239",1
"IN_VITRO_TRAINING","NPG312",1
"IN_VITRO_TRAINING","0a672da0-a2ec-4d73-b069-b6bf8ad5a63a",0
"IN_VITRO_TRAINING","dc1a3dc8-7f80-43dd-b197-917ff7019a8d",0
"IN_VITRO_TRAINING","cb50d471-fb43-4847-8a1e-5d5fe1a4e499",0
"IN_VITRO_TRAINING","NPG291",1
"IN_VITRO_TRAINING","NSS208",1
"IN_VITRO_TRAINING","7f1b707c-4000-45f7-96e6-c8adde4d0020",0
